Datetime,Tweet Id,Username,Like Count,Display Name,Text_lemmatized
2021-02-12 23:13:05+00:00,1360366344412094464,cadetkb,0,Boyd J. Kills Back 🌹,"['good', 'news', 'everyone', 'received', 'second', 'covid19', 'vaccine', 'httpstcojjrb8g9ogh']"
2021-02-12 23:13:04+00:00,1360366341979574276,jt120651,0,jt120651,"['three', 'men', 'accused', 'scheme', 'sell', 'covid19', 'vaccine', 'httpstcofgioqku5bd']"
2021-02-12 23:13:04+00:00,1360366340998127617,lokeshjaral1,0,Lokesh Jaral,"['covid', 'uae', 'teacher', 'praised', 'teaching', 'online', 'waiting', 'vaccine', 'go', 'viral', 'httpstco8y4uo7bx8u']"
2021-02-12 23:12:57+00:00,1360366311847563264,dianeraucher,0,diane raucher😷✡️🍩 🥀VOTE BLUE! NO Brogressives,"['despite', 'safe', 'effective', 'vaccine', 'doctor', 'warn', 'covid', 'may', 'permanently', 'establish', 'cnbc', 'httpstcotw1b28f8uu']"
2021-02-12 23:12:51+00:00,1360366287415828485,GoddieOfose,0,TheBrandKing,"['nigeria', 'receive', 'largest', 'share', 'mtns', '25m', 'covid19', 'vaccine', 'httpstcopfkfsutewx']"
2021-02-12 23:12:49+00:00,1360366278075183108,Giirl_SheBoojie,0,Destiney✨,"['maybe', 'good', 'everybody', 'getting', 'vaccine', 'chile', 'bc', 'prevents', 'catching', 'covid', 'one', 'em']"
2021-02-12 23:12:45+00:00,1360366259603406848,alexjac877,6,Alex,"['noisymv', 'dantorfaen84', 'politicsforali', 'disaster', 'vaccine', 'prevent', 'serious', 'illness', 'covid', 'itll', 'become', 'mild', 'illness', 'worst', 'case', 'dropping', 'significantly', 'hospitalisation', 'death', 'following', 'trend', 'cant', 'stay', 'miserable', 'existence', 'forever']"
2021-02-12 23:12:39+00:00,1360366237159546881,_Marissaaa96,0,Marissa,"['symptom', 'immune', 'response', 'vaccine', 'give', 'covid', 'immune', 'response', 'normal', 'vaccine', 'please', 'keep', 'mind', 'people']"
2021-02-12 23:12:36+00:00,1360366224266452994,MetroResponse,0,Metro Response,"['rt', 'sn_news', 'publix', 'top', '300000', 'mark', 'covid19', 'vaccine', 'administered', 'httpstcoc03hragtrv', 'httpstcoe9mzagdcsx']"
2021-02-12 23:12:34+00:00,1360366214602661889,Knewz_Currently,0,Woody,"['here', 'travel', 'might', 'look', 'like', 'covid19', 'vaccine', 'rollout', 'according', 'expert', 'httpstcoldtawlkyds', 'sm', 'httpstcotnvlayxpyg']"
2021-02-12 23:12:34+00:00,1360366212883046406,meredyleonard,1,❄️ Meredith Leonard ❤️,"['rickdayton', 'senior', 'finally', 'got', 'appointment', 'covid19', 'vaccine', 'upmc', 'outpatient', 'center', 'met', 'another', 'challenge', 'long', 'line', 'cold', 'weather', 'question', 'brain', 'dead', 'people', 'thought', 'okay', 'senior', 'stand', 'outside', 'february']"
2021-02-12 23:12:31+00:00,1360366201277415424,tinafrater,0,jessy,"['video', 'watch', 'infecting', 'wcovid', 'swab', 'rna', 'vaccine', 'artificial', 'intelligence', 'alternative', 'httpstcosabvjksmgb']"
2021-02-12 23:12:28+00:00,1360366190758043648,priscilagural,1,Cheryl de Boissiere,"['president', 'biden', '600', 'million', 'covid', 'vaccine', 'shot', 'available', 'en', 'httpstconhmpunyp15', 'via', 'youtube']"
2021-02-12 23:12:21+00:00,1360366161557389322,tester21110549,0,tester,"['rep', 'stephen', 'lynch', 'test', 'positive', 'covid19', 'despite', 'receiving', 'vaccine', 'dos', 'httpstcogjmdvarjj5', 'via', 'newsweek']"
2021-02-12 23:12:19+00:00,1360366150190829574,RegardsCandice,1,Candice,"['cvspharmacy', 'texas', 'isnt', 'offering', 'covidvaccine', 'houston', 'area', 'surrounding', 'houston', 'knowwhere', 'majority', 'reside', 'wrong']"
2021-02-12 23:12:18+00:00,1360366148013891588,brish_ti,1,Brishti Basu,"['1', 'new', 'health', 'care', 'outbreak', 'declared', 'today', '2', 'total', 'active', '16', 'ltcs', '6', 'acute', 'care', 'facility', '162982', '3095', 'dos', 'covid19', 'vaccine', 'administered', 'date', 'bc', '17562', '1878', 'second', 'dos', 'capitaldailyvic', 'cvoid19bc']"
2021-02-12 23:12:18+00:00,1360366146705235971,baxtere,1,EmmaB💉🦠 Boosted She/Her,"['whereisthevaccine', 'soon', 'jabbed', 'scotty', 'mate', 'arm', 'pfizer', 'one', 'sure', 'colour', 'coded', 'spreadsheet', 'thatcovidvaccine', 'auspol']"
2021-02-12 23:12:04+00:00,1360366090078081034,Enquirer,2,Enquirer,"['gov', 'mike', 'dewine', 'give', 'friday', 'night', 'update', 'covid19', 'vaccine', 'school', 'staff', 'httpstcog3pbbridgp']"
2021-02-12 23:12:04+00:00,1360366089746677766,DispatchAlerts,2,Columbus Dispatch,"['gov', 'mike', 'dewine', 'give', 'friday', 'night', 'update', 'covid19', 'vaccine', 'school', 'staff', 'httpstcoikr9vgx4kk']"
2021-02-12 23:12:00+00:00,1360366070763249664,BustedCherries,0,🍒Busted Cherries🍒,"['potus', 'joebiden', 'vp', 'kamalaharris', 'cdcgov', 'nih', 'govrondesantis', 'paying', 'attention', '1', 'covid', 'carrier', '50000', 'infection', 'httpstcowwyo9ufy9o', 'wearamask', 'coronavirus', 'socialdistanacing', 'distancelearning', 'outbreak', 'pandemic', 'quarantine', 'lockdown', 'vaccine', 'florida', 'httpstco4bwwk6hcyr']"
2021-02-12 23:11:47+00:00,1360366018149908481,chasbottom,2,Milo™,"['illinois', 'covid19', 'positivity', 'rate', 'began', 'plummeting', 'noon', 'january', '20th', 'state', 'also', 'reached', 'record', '95000', 'dos', 'covid19', 'vaccine', 'administered', 'yesterday', 'like', 'parting', 'red', 'sea', 'rotund', 'jubilant', 'jbpritzker', 'exclaimed', 'httpstcofiba3ynqau']"
2021-02-12 23:11:45+00:00,1360366008133967872,TylerKnowsBall,0,TKB,"['abovethebreak3', 'dog', 'getting', 'covid', 'vaccine', 'im', 'sick', 'man']"
2021-02-12 23:11:42+00:00,1360365996700180484,punk_003,60,🌹 Melissa Bogdanović 🌹,"['guess', 'im', 'super', 'emotional', 'today', 'something', 'doctor', 'called', 'tell', 'im', 'eligible', 'get', 'covid', 'vaccine', 'march', '1', 'im', 'cry', 'ive', 'terrified', 'stupid', 'illness', 'since', 'beginning', 'getting', 'vaccine', 'weight', 'shoulder']"
2021-02-12 23:11:40+00:00,1360365987183415301,lelia_glass,10,Lelia,"['covid', 'vaccine', 'stunning', 'achievement', 'meant', 'fix', 'diseasedeaths', 'amp', 'restriction', 'life', 'seems', 'like', 'help', 'diseasedeaths', 'yay', 'clear', 'lift', 'restriction', 'im', 'heartbroken', 'sense', 'seems', '50', 'effective']"
2021-02-12 23:11:31+00:00,1360365949120053248,LDMythos,3,Mythos,"['hell', 'week', 'finished', 'dinner', 'going', 'back', 'work', 'try', 'get', 'stuff', 'done', 'weekend', 'upside', 'mom', 'got', 'second', 'covid', 'vaccine', 'tomorrow', 'grandma', 'birthday']"
2021-02-12 23:11:30+00:00,1360365947396227072,RiseUp2021,6,Dr. Nicolas Morrison (Beep/Bop/Boop),"['know', 'people', 'got', 'sick', 'vaccine', 'got', 'sick', 'covid', 'many', 'died', 'vaccine', 'including', 'unborn', 'baby', 'whose', 'mother', 'got', 'shot', 'pregnant', 'horrible', 'amp', 'tragic', 'please', 'think', 'getting', 'shot', 'weigh', 'pro', 'amp', 'con', 'httpstcooh5q5wlhpn']"
2021-02-12 23:11:28+00:00,1360365937459826690,shefoundhealth,1,she.found.motherhood,"['covid', 'vaccine', 'pregnancy', 'breastfeeding', 'trying', 'conceive', 'dr', 'sarah', 'happypharmlife', 'discus', 'vaccine', 'get', 'httpstcozrkkrs3jin']"
2021-02-12 23:11:27+00:00,1360365933919936515,JerryBBaker,3,Jerry Baker,"['merielmyers', '96', 'hour', 'shift', 'work', 'childrens', 'home', 'one', 'kid', 'got', 'covid', 'hope', 'vaccine', 'effective']"
2021-02-12 23:11:17+00:00,1360365891452608522,compro_tax,0,Winsome  Martin,"['vaccine', 'way', 'cuomo', 'stadium', 'open', '15', 'capacity', 'evidence', 'covid', 'negative', 'get', 'httpstcok7iqxsmu6e']"
2021-02-12 23:11:17+00:00,1360365890940719107,LazarexCF,1,Lazarex Cancer Fdn,"['covid19', 'vaccine', 'trial', 'close', '40', 'minority', 'participation', 'started', 'commitment', 'upfront', 'recruitment', 'began', 'given', 'disproportionate', 'impact', 'covid', 'community', 'color', 'drjohnwhyte', 'httpstcovppmqmyzi0']"
2021-02-12 23:11:13+00:00,1360365873966571521,Jaden_Reports,4,Jaden Jefferson,"['new', 'govmikedewine', 'hold', 'covid19', 'briefing', 'vaccine', 'distribution', 'moment', 'briefing', 'streamed', 'live', 'theohiochannel', 'air', 'via', 'local', 'medium', 'well', 'facebook', 'youtube']"
2021-02-12 23:11:11+00:00,1360365865250811905,anti_ear,1,Anti-Ear,"['hear', 'youre', 'smoker', 'jump', 'line', 'get', 'covid', 'vaccine', 'started', 'smoking', 'pack', 'day', 'got', 'worked', 'blood', 'pressure', 'roof', 'going', 'great']"
2021-02-12 23:11:07+00:00,1360365847194271747,Vicadvocate,0,Victoria Advocate,"['united', 'way', 'crossroad', 'seeking', 'volunteer', 'dewitt', 'lavaca', 'goliad', 'victoria', 'county', 'help', 'people', 'get', 'registered', 'covid19', 'vaccine', 'httpstcov6mybbupae']"
2021-02-12 23:11:06+00:00,1360365843285041157,AhmadNorMaulana,0,Ahmad Nor Maulana Af,"['here', 'covid', 'vaccine', 'made', 'cant', 'start', 'making', 'lot', 'httpstcogc1qd7oylw', 'httpstcohnprvjadpk']"
2021-02-12 23:11:04+00:00,1360365838042243072,s4IjAvRjaAa3CVY,0,宮地　達夫,"['health', 'ministry', 'panel', 'greenlights', '1st', 'covid', 'vaccine', 'japan', 'today', 'httpstconqjzvqyojt']"
2021-02-12 23:11:04+00:00,1360365837165727755,Porthlevenpixie,1,Karen Wall,"['asked', 'send', 'child', 'back', 'school', 'without', 'vaccine', 'actually', 'measure', 'risk', 'emerging', 'data', 'yet', 'might', 'demonstrate', 'increase', 'illness', 'triggered', 'directly', 'indirectly', 'covid', 'thank', 'post']"
2021-02-12 23:11:04+00:00,1360365836503044097,Remzz3,6,Remo,"['havent', 'seen', 'much', 'covid', 'vaccine', 'ploy', 'bill', 'gate', 'crowd', 'gonna', 'come', 'admit', 'theyre', 'wrong', 'delusional', 'move', 'another', 'crazy', 'conspiracy', '5g', 'vaccine', 'whats', 'next']"
2021-02-12 23:11:04+00:00,1360365836431687685,WLKY,1,WLKY,"['two', 'health', 'care', 'organization', 'work', 'increase', 'access', 'covid19', 'vaccine', 'httpstcogt44ckmm1b']"
2021-02-12 23:11:04+00:00,1360365835076837376,nelgsnave,0,Glen Evans,"['u', 'read', 'label', 'vial', 'say', 'trial055', 'know', 'real', 'vaccine', 'anyway', 'pm', 'phot', 'op', 'photo', 'op', 'definite', 'yea', 'glove', 'worn', 'even', 'photo', 'op', 'least', 'look', 'part', 'u', 'r', 'pretending', 'auspol', 'covid', 'httpstco5ogxmysgqw']"
2021-02-12 23:10:43+00:00,1360365750213566469,yentee,6,helene kabot,"['got', '2nd', 'covid', 'vaccine', 'broward']"
2021-02-12 23:10:36+00:00,1360365719721017351,ChessBray,0,David Bray,"['tallboyandy', 'alang_46', 'juliahb1', 'dont', 'think', 'would', 'agree', 'important', 'nz', 'deal', 'world', 'choice', 'covid', 'vaccine', 'nz', 'looking', 'come', 'global', 'isolation', 'maintain', 'zero', 'covid', 'using', 'non', 'sterilising', 'vaccine', 'immunity', 'population']"
2021-02-12 23:10:23+00:00,1360365665492828161,EmilyBeaumont10,7,Emily,"['mum', 'first', 'dose', 'covid', 'vaccine', 'couple', 'week', 'back', 'dad', 'monday', 'honestly', 'light', 'end', 'long', 'dark', 'tunnel', 'thank', 'fck', 'science', 'nh']"
2021-02-12 23:10:22+00:00,1360365659943702529,tobbystweet,0,Tobby Olumba,"['good', 'news', 'data', 'suggests', 'covid', 'vaccine', 'working', 'smartnews', 'httpstconknhw5jcyq']"
2021-02-12 23:10:21+00:00,1360365655019642881,ToddWatts2,0,Todd Peter,"['paulbyjove1', 'rubymcrae', 'raymondgagne10', 'dean_winnipeg', 'cpc_hq', 'get', 'program', 'canada', 'problem', 'fed', 'gave', 'away', 'ppe', 'never', 'closed', 'border', 'vaccine', 'greatest', 'failure', 'pm', 'history', 'know', 'u', 'love', 'covid', 'cause', 'u', 'cry', 'wine', 'wake', 'httpstco7cg1bxa2wm']"
2021-02-12 23:10:19+00:00,1360365648463863819,aholub,1,Annie Holub,"['2nd', 'covid', 'vaccine', 'shot', 'arm', 'httpstcogo5atbrpci']"
2021-02-12 23:10:17+00:00,1360365638909382656,DiannaWith2Ns,7,Dianna ☕️,"['guess', 'who', 'getting', 'first', 'dose', 'covid', 'vaccine', 'tuesday']"
2021-02-12 23:10:17+00:00,1360365638141706246,sugaree71,0,Sugaree 🇺🇸🐰 מתוקתי 🟣,"['angie_rasmussen', 'celinegounder', 'llborio', 'zekeemanuel', 'rickabright', 'atul_gawande', 'mtosterholm', 'insight', 'regarding', 'vaccine', 'long', 'covid']"
2021-02-12 23:10:17+00:00,1360365637709799424,exetertowncrier,0,Michael R Lambert,"['looking', 'around', 'thing', 'news', 'product', 'traveled', 'much', 'perhaps', 'centralizing', 'process', 'would', 'prudent', 'moving', 'forward', 'andover', 'facility', 'play', 'key', 'role', 'making', 'newly', 'authorized', 'covid19', 'vaccine', 'httpstcodemfs6vpwk']"
2021-02-12 23:10:13+00:00,1360365624640348164,Abdul248Abdul,0,Abdul Wahid,"['covid19', '14m', 'receive', 'first', 'vaccine', 'dose', 'confirmed', 'case', 'pass', '4m', 'mark', 'httpstco2lbo67jtts']"
2021-02-12 23:10:12+00:00,1360365617409183746,sunflwrmeli,1,m,"['share', 'water', 'toddler', 'u', 'really', 'think', 'im', 'scared', 'covid19', 'vaccine']"
2021-02-12 23:10:07+00:00,1360365595825496064,davidrieff,1,davidrieff,"['159', 'million', 'shot', 'given', 'covid19', 'vaccine', 'tracker', 'httpstcokg7zsl8gft']"
2021-02-12 23:10:06+00:00,1360365592008613895,marytufts,0,Mary Tufts,"['dear', 'bensimmoneau', 'wcvb', 'take', 'look', 'map', 'cape', 'metro', 'west', 'ignored', 'see', 'big', 'long', 'red', 'covidrich', 'swath', 'left', 'side', 'state', 'thats', 'southeast', 'mass', 'need', 'mass', 'vaccine', 'center', 'httpstconsdjzwjcsa']"
2021-02-12 23:10:05+00:00,1360365591157211138,Courtney_SiskTV,2,Courtney Sisk,"['wi', 'gov', 'evers', 'amp', 'wife', 'received', 'covid19', 'vaccine', 'today', 'gov', 'part', '65', 'age', 'group', 'eligible', 'told', 'adrienneped', 'today', 'skip', 'line', 'called', 'office', 'evening', 'spokesperson', 'told', 'healthcare', 'provider', 'reached', 'saying', 'turn']"
2021-02-12 23:10:04+00:00,1360365584546947073,KevinWGrossman,0,Kevin W. Grossman,"['covid19', 'vaccine', 'finally', 'rolling', 'essential', 'healthcare', 'worker', 'atrisk', 'population', 'eventually', 'general', 'public', 'there', 'new', 'hope', 'hiring', '2021', 'moment', 'soon', 'thecandes', 'virtual', 'conference', '31718', 'register', 'httpstcobawk0eawxm', 'httpstcow6dka7memf']"
2021-02-12 23:10:03+00:00,1360365582395260934,TrinityChicago,0,Trinity UCC,"['get', 'answer', 'question', 'covid19', 'vaccine', 'join', 'trinity', 'chicago', 'covid19', 'vaccine', 'virtual', 'town', 'hall', 'via', 'zoom', 'hosted', 'rev', 'dr', 'otis', 'moss', 'iii', 'sunday', 'feb', '21', '1p', 'ct', 'register', 'athttpstco8jgjdtuovd', 'trinitychicago', 'om3', 'httpstcotmqsuqhsmz']"
2021-02-12 23:10:03+00:00,1360365580398850049,CaitlinArcand,3,Caitlin Arcand,"['two', 'day', 'ago', 'got', 'high', 'quality', 'cheese', 'grater', 'birthday', 'today', 'got', 'second', 'covid', 'vaccine', 'one', 'mess', 'im', 'powerful']"
2021-02-12 23:10:03+00:00,1360365579094360065,_unpopularking,16,prada papi,"['im', 'like', 'antivaxx', 'anything', 'like', 'im', 'getting', 'covid', 'vaccine', 'httpstcomw9ei3d8ko']"
2021-02-12 23:10:02+00:00,1360365577127231489,Chipettes_Rule,0,Brittany Miller,"['realmikefox', 'nygovcuomo', 'michaeljfoxorg', 'realmikefox', 'actual', 'chance', 'dying', 'covid', 'way', 'le', 'theyre', 'making', 'people', 'believe', 'weigh', 'term', 'medical', 'risk', 'vaccine', 'dangerous', 'amp', 'risky', 'covid', 'dangerous', 'populationmost', 'people', 'dont', 'even', 'get', 'symptom']"
2021-02-12 23:10:01+00:00,1360365570651267074,Harlemratbag,1,Sarah Pratt🏴‍☠️ #HappyWarrior,"['fck', 'going', 'back', 'locking', 'hillary', 'jesus', 'deal', '2016', 'year', 'co', '2016', 'im', 'going', 'invent', 'vaccine', 'virus', 'called', 'covid', 'hunch', '2020', 'could', 'crazy']"
2021-02-12 23:09:53+00:00,1360365537159770114,mashjaja,11,Jamie Naragon,"['mythical', 'best', 'today', 'getting', 'covid', 'vaccine', 'even', 'reped', 'mythical', 'merchicality', 'time', 'httpstcohlccegjoi5']"
2021-02-12 23:09:48+00:00,1360365519522525184,bazakel,0,Barry Kelly,"['julio_reviews', 'ecowarriorss', 'wrong', 'interpretation', 'science', 'scientist', 'arent', 'moralist', 'thats', 'role', 'church', 'politician', 'look', 'vaccine', 'covid19', 'came', 'scientist', 'moralist', 'distribution', 'vaccine', 'politician', 'moralist']"
2021-02-12 23:09:48+00:00,1360365518394322953,nmusd,4,Newport-Mesa USD,"['please', 'watch', 'update', 'supt', 'russel', 'leesung', 'covid19', 'athletics', 'summer', 'program', 'safety', 'reminder', 'vaccine', 'summer', 'program', 'amp', 'fall', '2021', 'reminder', 'nmusd', 'school', 'closed', '21521', '21921', 'observance', 'president', 'recess', 'httpstcobht8rr1s1g']"
2021-02-12 23:09:44+00:00,1360365501722075136,likesretirement,1,Plain Jane and #FB #FBPPR 💙,"['actual', 'medical', 'doctor', 'id', 'like', 'advice', '27', 'year', 'old', 'son', 'spontaneous', 'pneumothorax', '2', 'episode', 'pleurisy', 'past', '2', 'year', 'approach', 'gp', 'covid', 'jab', 'he', 'teacher', 'constantly', 'exposed', 'risk', 'covidvaccine']"
2021-02-12 23:09:44+00:00,1360365501038346245,stevejn3,3,stevejn,"['risk', 'harm', 'vaccine', 'greater', 'virus', 'unless', 'u', 'serious', 'lying', 'condition', 'stockholm', 'uni', 'study', 'avg', 'age', 'covid', 'related', 'death', 'uk', '824', 'life', 'expectancy', '81', 'httpstco4kmbkzcmtc', 'httpstcolnkd9tc8fa']"
2021-02-12 23:09:37+00:00,1360365473087520771,ldaugherty2014,2,Lauren Daugherty,"['like', 'two', 'fully', 'vaccinated', 'adult', 'home', 'pfizervaccine', 'covidvaccine', 'httpstcohfeecxbfvb']"
2021-02-12 23:09:26+00:00,1360365424278310914,aleutgirl,1,Julia Orloff,"['1st', 'covid', 'vaccine', 'shot', 'last', 'week', 'little', 'sleepy', 'could', 'darkwinternightsinapandemic', 'effect', 'beyond', 'thankful', 'opportunity', 'factor', 'put', 'risk', 'hand', 'go', 'lummi', 'tribal', 'health', 'centerblessings', 'covidvaccine', 'httpstco6xfebvp1hu']"
2021-02-12 23:09:17+00:00,1360365387481837571,ohdanieljames,1,ohdanieljames,"['wouldnt', 'lengthy', 'community', 'service', 'fitting', 'consequence', 'ignoring', 'travel', 'restriction', 'pandemic', 'covid19', 'covid19uk', 'coviduk', 'covidvaccine', 'covidvaccination']"
2021-02-12 23:09:16+00:00,1360365382553526283,JMBorchardt,1,Jackie Borchardt,"['ohio', 'govmikedewine', 'give', 'update', 'covid19', 'vaccine', 'teacher', 'minute', 'follow', 'jbalmert', 'watch', 'httpstcoy2uoycqptu']"
2021-02-12 23:09:14+00:00,1360365377411235841,gilliooo,0,What Next✨,"['simonmount2', 'carolinebaynton', 'problem', 'minority', 'people', 'dont', 'want', 'vaccine', 'one', 'else', 'accepts', 'jab', 'mind', 'carrying', 'cardthe', 'yellow', 'fever', 'one', 'protect', 'carrier', 'whereas', 'covid', 'one', 'would', 'get', 'world', 'back', 'track', 'sort', 'everyones', 'sake']"
2021-02-12 23:09:09+00:00,1360365356204912641,KingWray2,0,Caleb,"['florida', 'offer', 'plant', 'city', 'woman', 'appointment', 'second', 'covid', 'vaccine', 'dose', 'miami', 'via', 'wfla', 'news', 'httpstcoqbcyuv8yxm']"
2021-02-12 23:09:05+00:00,1360365336244158466,splon,1,Sharon Plon,"['damienmearns', 'm_eldeeb97', 'mymomthesurgeon', 'thats', 'placebo', 'controlled', 'blinded', 'study', 'know', 'exactly', 'chance', 'getting', 'covid', 'trial', 'thats', 'case', 'placebo', 'group', 'vaccine', 'group', 'got', '95', 'fewer', 'signing']"
2021-02-12 23:08:53+00:00,1360365285207920642,JulesLaneK,2,Julie K,"['proud', 'part', 'first', 'dose', 'felt', 'little', 'nauseous', 'day', 'helluva', 'lot', 'better', 'vent', 'covid', 'covidvaccine', 'httpstcozxclcbwb87']"
2021-02-12 23:08:31+00:00,1360365195596496897,NatalieRowney,0,Natalie 💪🏻🍒,"['ashfos9', 'cmbrva', 'memphis_dre', 'nadjaraina', 'rexchapman', 'nz', 'making', 'part', 'covid', 'vaccine']"
2021-02-12 23:08:29+00:00,1360365185643540480,rdeane13,0,Rev Dr Robert and His Angel,"['covid19', 'allegheny', 'county', 'health', 'department', 'vaccine', 'people', '65', 'year', 'older', 'castle', 'shannon', 'clinic', 'httpstco0eqputf5al']"
2021-02-12 23:08:28+00:00,1360365182636101633,catladyyesi,4,YE$$$$,"['scheduled', 'covid', 'vaccine']"
2021-02-12 23:08:28+00:00,1360365182040625153,SorryButWut2,1,SYD,"['got', 'covid', 'vaccine']"
2021-02-12 23:08:24+00:00,1360365165183606784,MillAlwaysReady,0,Camille,"['finally', 'fat', 'as', 'actually', 'gonna', 'pay', 'state', 'whats', 'thick', 'atlanta', 'obese', 'ca', 'im', 'grateful', 'let', 'get', 'california', 'open', 'covid', 'vaccine', 'disabled', 'highrisk', 'people', 'los', 'angeles', 'time', 'httpstcodjcdsobnnc']"
2021-02-12 23:08:20+00:00,1360365148872048647,PitkinSheriff,1,Pitkin Co. Sheriff,"['traffic', 'impact', 'due', 'covid', 'vaccine', 'clinic', 'west', 'end', 'aspen', 'please', 'patient', 'avoid', 'area', 'unless', 'appointment', 'appointment', 'honored', 'beyond', 'scheduled', 'closing', 'time', 'without', 'appointment', 'permitted', 'inside', 'clinic', '021']"
